196609	5379200	2599.960000	0.223557	0.000000
196610	627200	2599.960000	0.015574	0.000000
196611	3645000	2599.960000	0.162739	0.000000
196612	2247200	2599.960000	0.061983	0.000000
196613	5903048	2599.960000	0.382826	0.000000
196614	7250432	2599.960000	1.373613	0.000000
196615	8160800	2599.960000	1.649527	0.000000
196616	7235208	2599.960000	1.333454	0.000000
196617	3105032	2599.960000	0.108473	0.000000
196618	1065800	2599.960000	0.023089	0.000000
196619	1944392	2599.960000	0.074970	0.000000
196620	182408	2599.960000	0.001499	0.000000
196621	845000	2599.960000	0.016231	0.000000
196622	5820872	2599.960000	1.075304	0.000000
196623	6830208	2599.960000	1.409272	0.000000
196624	715208	2599.960000	0.012071	0.000000
196625	7235208	2599.960000	1.359006	0.000000
196626	4755528	2599.960000	0.805736	0.000000
196627	276768	2599.960000	0.002662	0.000000
196628	2663432	2599.960000	0.118048	0.000000
196629	1472328	2599.960000	0.032219	0.000000
196630	808992	2599.960000	0.012877	0.000000
196631	6153032	2599.960000	1.156155	0.000000
196632	1312200	2599.960000	0.026932	0.000000
196633	1874048	2599.960000	0.046765	0.000000
196634	1042568	2599.960000	0.020366	0.000000
196635	1548800	2599.960000	0.034812	0.000000
196636	532512	2599.960000	0.007132	0.000000
196637	2728448	2599.960000	0.084219	0.000000
196638	793800	2599.960000	0.013142	0.000000
196639	4780232	2599.960000	0.893632	0.000000
196640	2535752	2599.960000	0.076086	0.000000
196641	5537792	2599.960000	0.985651	0.000000
196642	814088	2599.960000	0.014035	0.000000
196643	2367488	2599.960000	0.064382	0.000000
196644	430592	2599.960000	0.005156	0.000000
196645	3931208	2599.960000	0.748824	0.000000
196646	3185288	2599.960000	0.421158	0.000000
196647	7496192	2599.960000	1.373095	0.000000
196648	4524032	2599.960000	0.170063	0.000000
196649	294912	2599.960000	0.004127	0.000000
196650	4181832	2599.960000	0.616268	0.000000
196651	7840800	2599.960000	1.542591	0.000000
196652	394272	2599.960000	0.004973	0.000000
196653	839808	2599.960000	0.016699	0.000000
196654	1204352	2599.960000	0.024427	0.000000
196655	5916800	2599.960000	0.691179	0.000000
196656	778752	2599.960000	0.012522	0.000000
196657	233928	2599.960000	0.002626	0.000000
196658	6422528	2599.960000	1.198776	0.000000
196659	4101248	2599.960000	0.629530	0.000000
196660	3328200	2599.960000	0.427226	0.000000
196661	963272	2599.960000	0.017547	0.000000
196662	654368	2599.960000	0.011767	0.000000
196663	2105352	2599.960000	0.060965	0.000000
196664	1424672	2599.960000	0.034724	0.000000
196665	1656200	2599.960000	0.041114	0.000000
196666	356168	2599.960000	0.004897	0.000000
196667	225792	2599.960000	0.002366	0.000000
196668	860672	2599.960000	0.014738	0.000000
196669	6153032	2599.960000	1.164965	0.000000
196670	6153032	2599.960000	0.972329	0.000000
196671	8112392	2599.960000	1.674461	0.000000
196672	2517768	2599.960000	0.073856	0.000000
