327681	696200	2600.121000	0.012576	0.000000
327682	5005448	2600.121000	0.788548	0.000000
327683	2918528	2600.121000	0.094638	0.000000
327684	4645152	2600.121000	0.780105	0.000000
327685	1299272	2600.121000	0.042640	0.000000
327686	223112	2600.121000	0.002528	0.000000
327687	209952	2600.121000	0.002252	0.000000
327688	1984032	2600.121000	0.104245	0.000000
327689	4440200	2600.121000	0.367507	0.000000
327690	2681928	2600.121000	0.084292	0.000000
327691	3115008	2600.121000	0.102796	0.000000
327692	4055552	2600.121000	0.159303	0.000000
327693	2205000	2600.121000	0.064135	0.000000
327694	6308352	2600.121000	0.711027	0.000000
327695	7068800	2600.121000	1.166057	0.000000
327696	2446472	2600.121000	0.075570	0.000000
327697	387200	2600.121000	0.004596	0.000000
327698	824328	2600.121000	0.014651	0.000000
327699	3380000	2600.121000	0.137506	0.000000
327700	3559112	2600.121000	0.133764	0.000000
327701	1627208	2600.121000	0.039596	0.000000
327702	591872	2600.121000	0.008212	0.000000
327703	6422528	2600.121000	0.688198	0.000000
327704	2306952	2600.121000	0.069196	0.000000
327705	6993800	2600.121000	1.271609	0.000000
327706	8290592	2600.121000	1.517933	0.000000
327707	6494408	2600.121000	1.162191	0.000000
327708	512072	2600.121000	0.009979	0.000000
327709	445568	2600.121000	0.005223	0.000000
327710	165888	2600.121000	0.001271	0.000000
327711	3699200	2600.121000	0.183102	0.000000
327712	4112712	2600.121000	0.592785	0.000000
327713	3235968	2600.121000	0.139282	0.000000
327714	3065288	2600.121000	0.238050	0.000000
327715	7542728	2600.121000	1.313234	0.000000
327716	3105032	2600.121000	0.430863	0.000000
327717	3075200	2600.121000	0.326619	0.000000
327718	1025312	2600.121000	0.018719	0.000000
327719	1125000	2600.121000	0.023211	0.000000
327720	8372232	2600.121000	1.548265	0.000000
327721	1591328	2600.121000	0.036596	0.000000
327722	1548800	2600.121000	0.032474	0.000000
327723	3864200	2600.121000	0.433642	0.000000
327724	968832	2600.121000	0.018059	0.000000
327725	7777568	2600.121000	1.489745	0.000000
327726	2553800	2600.121000	0.083790	0.000000
327727	6167072	2600.121000	0.915587	0.000000
327728	5222912	2600.121000	0.839444	0.000000
327729	131072	2600.121000	0.000963	0.000000
327730	6978848	2600.121000	1.302564	0.000000
327731	549152	2600.121000	0.009217	0.000000
327732	8080200	2600.121000	1.264533	0.000000
327733	7204808	2600.121000	1.093519	0.000000
327734	339488	2600.121000	0.003681	0.000000
327735	6771200	2600.121000	1.248740	0.000000
327736	5445000	2600.121000	0.911510	0.000000
327737	204800	2600.121000	0.001817	0.000000
327738	1714952	2600.121000	0.042561	0.000000
327739	654368	2600.121000	0.010407	0.000000
327740	1714952	2600.121000	0.042276	0.000000
327741	957728	2600.121000	0.019151	0.000000
327742	3830912	2600.121000	0.581904	0.000000
327743	4805000	2600.121000	0.729287	0.000000
327744	449352	2600.121000	0.006118	0.000000
327745	1397792	2600.121000	0.031370	0.000000
327746	663552	2600.121000	0.010015	0.000000
327747	352800	2600.121000	0.005706	0.000000
327748	2899232	2600.121000	0.158677	0.000000
327749	4942368	2600.121000	0.715157	0.000000
327750	881792	2600.121000	0.014712	0.000000
327751	700928	2600.121000	0.010139	0.000000
327752	8225568	2600.121000	1.641290	0.000000
327753	2113568	2600.121000	0.054162	0.000000
327754	2130048	2600.121000	0.057471	0.000000
327755	1648928	2600.121000	0.037559	0.000000
327756	7809152	2600.121000	1.077755	0.000000
327757	7904288	2600.121000	1.525243	0.000000
327758	4657352	2600.121000	0.526240	0.000000
327759	6523272	2600.121000	1.157201	0.000000
327760	887112	2600.121000	0.015794	0.000000
327761	4078368	2600.121000	0.418708	0.000000
327762	3145032	2600.121000	0.143770	0.000000
327763	3998792	2600.121000	0.554016	0.000000
327764	1411200	2600.121000	0.031420	0.000000
327765	952200	2600.121000	0.021644	0.000000
327766	2851272	2600.121000	0.100551	0.000000
327767	3976200	2600.121000	0.597339	0.000000
327768	1936512	2600.121000	0.046906	0.000000
327769	1417928	2600.121000	0.047341	0.000000
327770	1325192	2600.121000	0.028412	0.000000
327771	2105352	2600.121000	0.054860	0.000000
327772	2213408	2600.121000	0.096324	0.000000
327773	2490912	2600.121000	0.069952	0.000000
327774	924800	2600.121000	0.015653	0.000000
327775	3710088	2600.121000	0.476085	0.000000
327776	7904288	2600.121000	1.320193	0.000000
327777	1198152	2600.121000	0.024751	0.000000
327778	2747168	2600.121000	0.079172	0.000000
327779	5094432	2600.121000	0.840718	0.000000
327780	267912	2600.121000	0.002641	0.000000
327781	7888392	2600.121000	1.089120	0.000000
327782	4089800	2600.121000	0.294236	0.000000
327783	7265672	2600.121000	1.025457	0.000000
327784	1591328	2600.121000	0.036942	0.000000
327785	2490912	2600.121000	0.069257	0.000000
327786	3942432	2600.121000	0.674129	0.000000
327787	163592	2600.121000	0.001544	0.000000
327788	4357152	2600.121000	0.447484	0.000000
327789	2072648	2600.121000	0.056969	0.000000
327790	850208	2600.121000	0.014261	0.000000
327791	4780232	2600.121000	0.723008	0.000000
327792	4112712	2600.121000	0.581775	0.000000
327793	773768	2600.121000	0.012605	0.000000
327794	715208	2600.121000	0.011055	0.000000
327795	4524032	2600.121000	0.658801	0.000000
327796	2264192	2600.121000	0.058733	0.000000
327797	3317888	2600.121000	0.106005	0.000000
327798	3015968	2600.121000	0.090962	0.000000
327799	5712200	2600.121000	0.743161	0.000000
327800	3297312	2600.121000	0.133832	0.000000
327801	1179648	2600.121000	0.022869	0.000000
327802	773768	2600.121000	0.012619	0.000000
327803	6683168	2600.121000	1.093821	0.000000
327804	1331712	2600.121000	0.029727	0.000000
327805	1797408	2600.121000	0.045330	0.000000
327806	4805000	2600.121000	0.578795	0.000000
327807	1065800	2600.121000	0.026506	0.000000
327808	2138312	2600.121000	0.060263	0.000000
327809	7204808	2600.121000	1.434729	0.000000
327810	5604552	2600.121000	0.826290	0.000000
327811	6552200	2600.121000	1.184725	0.000000
327812	520200	2600.121000	0.010480	0.000000
327813	963272	2600.121000	0.022515	0.000000
327814	5631368	2600.121000	0.770778	0.000000
327815	1648928	2600.121000	0.057828	0.000000
327816	6195200	2600.121000	0.960775	0.000000
327817	557568	2600.121000	0.007449	0.000000
327818	7159328	2600.121000	1.471736	0.000000
327819	1960200	2600.121000	0.053960	0.000000
327820	2490912	2600.121000	0.073754	0.000000
327821	596232	2600.121000	0.010261	0.000000
327822	1185800	2600.121000	0.025053	0.000000
327823	187272	2600.121000	0.003079	0.000000
327824	1248200	2600.121000	0.026539	0.000000
327825	6451232	2600.121000	1.114565	0.000000
327826	4879688	2600.121000	0.853328	0.000000
327827	2860832	2600.121000	0.088939	0.000000
327828	2281248	2600.121000	0.099783	0.000000
327829	1612808	2600.121000	0.058786	0.000000
327830	6013512	2600.121000	0.904501	0.000000
327831	3786752	2600.121000	0.189473	0.000000
327832	578888	2600.121000	0.015823	0.000000
327833	250632	2600.121000	0.004287	0.000000
327834	253472	2600.121000	0.005782	0.000000
327835	5056200	2600.121000	0.632815	0.000000
327836	285768	2600.121000	0.004611	0.000000
327837	549152	2600.121000	0.007631	0.000000
327838	6523272	2600.121000	0.898883	0.000000
327839	1048352	2600.121000	0.019210	0.000000
327840	1254528	2600.121000	0.025018	0.000000
327841	4404512	2600.121000	0.665047	0.000000
327842	199712	2600.121000	0.003120	0.000000
327843	5145632	2600.121000	0.648869	0.000000
327844	245000	2600.121000	0.004274	0.000000
327845	405000	2600.121000	0.006309	0.000000
327846	163592	2600.121000	0.002540	0.000000
327847	6566688	2600.121000	1.233688	0.000000
327848	4917248	2600.121000	0.758165	0.000000
327849	373248	2600.121000	0.004074	0.000000
327850	8209352	2600.121000	1.695381	0.000000
327851	793800	2600.121000	0.013418	0.000000
327852	3830912	2600.121000	0.324691	0.000000
327853	250632	2600.121000	0.004622	0.000000
327854	426888	2600.121000	0.009389	0.000000
327855	6668552	2600.121000	1.064826	0.000000
327856	6581192	2600.121000	1.240128	0.000000
327857	1952288	2600.121000	0.049736	0.000000
327858	1318688	2600.121000	0.042521	0.000000
327859	320000	2600.121000	0.007649	0.000000
327860	1089288	2600.121000	0.036641	0.000000
327861	1936512	2600.121000	0.050544	0.000000
327862	5698688	2600.121000	0.768166	0.000000
327863	8096288	2600.121000	1.446910	0.000000
327864	6153032	2600.121000	1.110973	0.000000
327865	1555848	2600.121000	0.036616	0.000000
327866	508032	2600.121000	0.006465	0.000000
327867	1648928	2600.121000	0.040167	0.000000
327868	850208	2600.121000	0.025943	0.000000
327869	1881800	2600.121000	0.046578	0.000000
327870	288800	2600.121000	0.005282	0.000000
327871	423200	2600.121000	0.006171	0.000000
327872	7388168	2600.121000	1.599432	0.000000
327873	6393888	2600.121000	0.970147	0.000000
327874	1167392	2600.121000	0.026161	0.000000
327875	6393888	2600.121000	1.256817	0.000000
327876	7189632	2600.121000	1.382127	0.000000
327877	2146592	2600.121000	0.057665	0.000000
327878	808992	2600.121000	0.016931	0.000000
327879	544968	2600.121000	0.011764	0.000000
327880	6815432	2600.121000	0.953591	0.000000
327881	1371168	2600.121000	0.031075	0.000000
327882	145800	2600.121000	0.001268	0.000000
327883	8388608	2600.121000	1.516500	0.000000
327884	645248	2600.121000	0.009477	0.000000
327885	2599200	2600.121000	0.072037	0.000000
327886	4321800	2600.121000	0.409979	0.000000
327887	7761800	2600.121000	1.556986	0.000000
327888	508032	2600.121000	0.007432	0.000000
327889	2608328	2600.121000	0.076397	0.000000
327890	1161288	2600.121000	0.023497	0.000000
327891	4181832	2600.121000	0.536525	0.000000
327892	2105352	2600.121000	0.056324	0.000000
327893	267912	2600.121000	0.002623	0.000000
327894	5392328	2600.121000	0.881836	0.000000
327895	161312	2600.121000	0.003269	0.000000
327896	1548800	2600.121000	0.036218	0.000000
327897	480200	2600.121000	0.006548	0.000000
327898	168200	2600.121000	0.002655	0.000000
327899	5471432	2600.121000	0.701069	0.000000
327900	236672	2600.121000	0.004089	0.000000
327901	4842272	2600.121000	0.753288	0.000000
327902	2870408	2600.121000	0.105299	0.000000
327903	282752	2600.121000	0.003210	0.000000
327904	7793352	2600.121000	1.314810	0.000000
327905	4251528	2600.121000	0.441719	0.000000
327906	7793352	2600.121000	1.320748	0.000000
327907	3085128	2600.121000	0.107692	0.000000
327908	5171328	2600.121000	0.757481	0.000000
327909	6083072	2600.121000	0.888222	0.000000
327910	6889472	2600.121000	1.017497	0.000000
327911	2672672	2600.121000	0.080746	0.000000
327912	3591200	2600.121000	0.408322	0.000000
327913	3953672	2600.121000	0.471968	0.000000
327914	1125000	2600.121000	0.041897	0.000000
327915	3432200	2600.121000	0.429054	0.000000
327916	242208	2600.121000	0.004799	0.000000
