131073	3297312	2599.960000	0.113083	0.000000
131074	793800	2599.960000	0.015033	0.000000
131075	1305728	2599.960000	0.027501	0.000000
131076	6251648	2599.960000	1.296465	0.000000
131077	5497928	2599.960000	0.534552	0.000000
131078	8290592	2599.960000	0.957370	0.000000
131079	729632	2599.960000	0.016184	0.000000
131080	282752	2599.960000	0.002805	0.000000
131081	6639368	2599.960000	0.598046	0.000000
131082	2508800	2599.960000	0.069342	0.000000
131083	6919200	2599.960000	1.474793	0.000000
131084	170528	2599.960000	0.001756	0.000000
131085	1008200	2599.960000	0.020078	0.000000
131086	7683200	2599.960000	1.197778	0.000000
131087	2645000	2599.960000	0.078825	0.000000
131088	4572288	2599.960000	0.802155	0.000000
131089	4357152	2599.960000	0.280331	0.000000
131090	3819848	2599.960000	0.652356	0.000000
131091	5209992	2599.960000	0.924107	0.000000
131092	1071648	2599.960000	0.022615	0.000000
131093	980000	2599.960000	0.017439	0.000000
131094	7511688	2599.960000	1.852781	0.000000
131095	578888	2599.960000	0.008726	0.000000
131096	194688	2599.960000	0.001570	0.000000
131097	366368	2599.960000	0.004296	0.000000
131098	1820232	2599.960000	0.046797	0.000000
131099	412232	2599.960000	0.004836	0.000000
131100	233928	2599.960000	0.002039	0.000000
131101	304200	2599.960000	0.004367	0.000000
131102	3474248	2599.960000	0.220437	0.000000
131103	710432	2599.960000	0.010123	0.000000
131104	2056392	2599.960000	0.053083	0.000000
131105	4755528	2599.960000	0.681859	0.000000
131106	2709792	2599.960000	0.133606	0.000000
131107	5471432	2599.960000	0.764876	0.000000
131108	5145632	2599.960000	1.067139	0.000000
131109	4066952	2599.960000	0.162342	0.000000
131110	8176968	2599.960000	1.917884	0.000000
131111	4010112	2599.960000	0.498262	0.000000
131112	4193408	2599.960000	0.647213	0.000000
131113	184832	2599.960000	0.001467	0.000000
131114	876488	2599.960000	0.018052	0.000000
131115	207368	2599.960000	0.001918	0.000000
131116	2775368	2599.960000	0.099877	0.000000
131117	5458208	2599.960000	1.212794	0.000000
131118	3155072	2599.960000	0.285518	0.000000
131119	788768	2599.960000	0.013523	0.000000
131120	5551112	2599.960000	0.409719	0.000000
131121	7174472	2599.960000	0.361628	0.000000
131122	6083072	2599.960000	2.162114	0.000000
131123	4596512	2599.960000	0.169135	0.000000
131124	941192	2599.960000	0.017922	0.000000
131125	5030792	2599.960000	1.046659	0.000000
131126	2264192	2599.960000	0.067574	0.000000
131127	1031048	2599.960000	0.022452	0.000000
131128	8355872	2599.960000	3.109366	0.000000
131129	3400832	2599.960000	0.477847	0.000000
131130	133128	2599.960000	0.002099	0.000000
131131	5158472	2599.960000	0.995862	0.000000
131132	159048	2599.960000	0.001475	0.000000
131133	3559112	2599.960000	0.118654	0.000000
131134	7809152	2599.960000	1.956695	0.000000
131135	4321800	2599.960000	0.158296	0.000000
131136	4066952	2599.960000	0.742532	0.000000
131137	3287048	2599.960000	0.110421	0.000000
131138	5551112	2599.960000	1.205445	0.000000
131139	4310048	2599.960000	0.325488	0.000000
131140	4310048	2599.960000	0.831436	0.000000
131141	3045512	2599.960000	0.095299	0.000000
131142	3085128	2599.960000	0.100798	0.000000
131143	1912968	2599.960000	0.047593	0.000000
131144	3307592	2599.960000	0.119160	0.000000
131145	1267232	2599.960000	0.026102	0.000000
131146	1479200	2599.960000	0.031888	0.000000
131147	3095072	2599.960000	0.098076	0.000000
131148	549152	2599.960000	0.007973	0.000000
131149	1678112	2599.960000	0.040890	0.000000
131150	2986568	2599.960000	0.090640	0.000000
131151	6279968	2599.960000	0.276798	0.000000
131152	1191968	2599.960000	0.023846	0.000000
131153	2272712	2599.960000	0.064008	0.000000
131154	320000	2599.960000	0.003022	0.000000
131155	8290592	2599.960000	2.191110	0.000000
131156	320000	2599.960000	0.003221	0.000000
131157	850208	2599.960000	0.014388	0.000000
131158	1364552	2599.960000	0.029424	0.000000
131159	1377800	2599.960000	0.033932	0.000000
131160	4010112	2599.960000	0.696667	0.000000
131161	225792	2599.960000	0.002341	0.000000
131162	3645000	2599.960000	0.597401	0.000000
131163	5861888	2599.960000	1.297933	0.000000
131164	5752832	2599.960000	0.221762	0.000000
131165	3953672	2599.960000	0.506695	0.000000
131166	453152	2599.960000	0.005616	0.000000
131167	1198152	2599.960000	0.024696	0.000000
131168	5725728	2599.960000	1.970146	0.000000
131169	1404488	2599.960000	0.029300	0.000000
131170	7220000	2599.960000	2.246582	0.000000
131171	549152	2599.960000	0.009169	0.000000
131172	2553800	2599.960000	0.075648	0.000000
131173	397832	2599.960000	0.004929	0.000000
